zzzzzzzzzzzzzzzzrm,3,17
zzzzzzzzzzzzzzzzrn,4,41
zzzzzzzzzzzzzzzzro,5,20
zzzzzzzzzzzzzzzzrp,1,3
zzzzzzzzzzzzzzzzrq,0,22
zzzzzzzzzzzzzzzzrr,2,29
zzzzzzzzzzzzzzzzrs,4,47
zzzzzzzzzzzzzzzzrt,0,35
zzzzzzzzzzzzzzzzru,7,48
zzzzzzzzzzzzzzzzrv,1,43
zzzzzzzzzzzzzzzzrw,8,7
zzzzzzzzzzzzzzzzrx,1,22
zzzzzzzzzzzzzzzzry,8,11
zzzzzzzzzzzzzzzzrz,1,21
zzzzzzzzzzzzzzzzsa,6,0
zzzzzzzzzzzzzzzzsb,8,6
zzzzzzzzzzzzzzzzsc,5,48
zzzzzzzzzzzzzzzzsd,9,36
zzzzzzzzzzzzzzzzse,1,24
zzzzzzzzzzzzzzzzsf,3,21
zzzzzzzzzzzzzzzzsg,9,10
zzzzzzzzzzzzzzzzsh,8,4
zzzzzzzzzzzzzzzzsi,3,7
zzzzzzzzzzzzzzzzsj,0,44
zzzzzzzzzzzzzzzzsk,3,7
zzzzzzzzzzzzzzzzsl,6,26
zzzzzzzzzzzzzzzzsm,8,44
zzzzzzzzzzzzzzzzsn,0,45
zzzzzzzzzzzzzzzzso,0,21
zzzzzzzzzzzzzzzzsp,1,17
zzzzzzzzzzzzzzzzsq,6,18
zzzzzzzzzzzzzzzzsr,2,33
zzzzzzzzzzzzzzzzss,2,26
zzzzzzzzzzzzzzzzst,6,16
zzzzzzzzzzzzzzzzsu,2,24
zzzzzzzzzzzzzzzzsv,7,44
zzzzzzzzzzzzzzzzsw,0,10
zzzzzzzzzzzzzzzzsx,2,8
zzzzzzzzzzzzzzzzsy,5,34
zzzzzzzzzzzzzzzzsz,6,46
zzzzzzzzzzzzzzzzta,9,41
zzzzzzzzzzzzzzzztb,6,14
zzzzzzzzzzzzzzzztc,0,32
zzzzzzzzzzzzzzzztd,1,27
zzzzzzzzzzzzzzzzte,5,42
zzzzzzzzzzzzzzzztf,7,44
zzzzzzzzzzzzzzzztg,1,0
zzzzzzzzzzzzzzzzth,8,2
zzzzzzzzzzzzzzzzti,8,2
zzzzzzzzzzzzzzzztj,3,8
zzzzzzzzzzzzzzzztk,5,37
zzzzzzzzzzzzzzzztl,4,10
zzzzzzzzzzzzzzzztm,1,19
zzzzzzzzzzzzzzzztn,3,44
zzzzzzzzzzzzzzzzto,9,2
zzzzzzzzzzzzzzzztp,3,13
zzzzzzzzzzzzzzzztq,8,25
zzzzzzzzzzzzzzzztr,4,36
zzzzzzzzzzzzzzzzts,1,34
zzzzzzzzzzzzzzzztt,8,14
zzzzzzzzzzzzzzzztu,6,4
zzzzzzzzzzzzzzzztv,7,48
zzzzzzzzzzzzzzzztw,2,25
zzzzzzzzzzzzzzzztx,9,15
zzzzzzzzzzzzzzzzty,9,17
zzzzzzzzzzzzzzzztz,7,45
zzzzzzzzzzzzzzzzua,9,2
zzzzzzzzzzzzzzzzub,2,25
zzzzzzzzzzzzzzzzuc,1,13
zzzzzzzzzzzzzzzzud,7,44
zzzzzzzzzzzzzzzzue,2,3
zzzzzzzzzzzzzzzzuf,5,36
zzzzzzzzzzzzzzzzug,8,48
zzzzzzzzzzzzzzzzuh,2,25
zzzzzzzzzzzzzzzzui,4,7
zzzzzzzzzzzzzzzzuj,9,37
zzzzzzzzzzzzzzzzuk,4,6
zzzzzzzzzzzzzzzzul,8,16
zzzzzzzzzzzzzzzzum,8,48
zzzzzzzzzzzzzzzzun,2,26
zzzzzzzzzzzzzzzzuo,3,20
zzzzzzzzzzzzzzzzup,9,35
zzzzzzzzzzzzzzzzuq,5,44
zzzzzzzzzzzzzzzzur,8,23
zzzzzzzzzzzzzzzzus,3,9
zzzzzzzzzzzzzzzzut,7,35
zzzzzzzzzzzzzzzzuu,0,31
zzzzzzzzzzzzzzzzuv,3,31
zzzzzzzzzzzzzzzzuw,2,27
zzzzzzzzzzzzzzzzux,2,4
zzzzzzzzzzzzzzzzuy,2,18
zzzzzzzzzzzzzzzzuz,1,41
zzzzzzzzzzzzzzzzva,8,47
zzzzzzzzzzzzzzzzvb,1,26
zzzzzzzzzzzzzzzzvc,9,14
zzzzzzzzzzzzzzzzvd,5,38
zzzzzzzzzzzzzzzzve,9,41
zzzzzzzzzzzzzzzzvf,8,17
zzzzzzzzzzzzzzzzvg,2,45
zzzzzzzzzzzzzzzzvh,3,1
zzzzzzzzzzzzzzzzvi,3,20
zzzzzzzzzzzzzzzzvj,2,31
zzzzzzzzzzzzzzzzvk,4,47
zzzzzzzzzzzzzzzzvl,0,12
zzzzzzzzzzzzzzzzvm,5,46
zzzzzzzzzzzzzzzzvn,3,19
zzzzzzzzzzzzzzzzvo,6,23
zzzzzzzzzzzzzzzzvp,4,33
zzzzzzzzzzzzzzzzvq,2,32
zzzzzzzzzzzzzzzzvr,5,33
zzzzzzzzzzzzzzzzvs,5,39
zzzzzzzzzzzzzzzzvt,2,19
zzzzzzzzzzzzzzzzvu,6,35
zzzzzzzzzzzzzzzzvv,4,41
zzzzzzzzzzzzzzzzvw,9,14
zzzzzzzzzzzzzzzzvx,5,42
zzzzzzzzzzzzzzzzvy,0,2
zzzzzzzzzzzzzzzzvz,4,34
zzzzzzzzzzzzzzzzwa,0,48
zzzzzzzzzzzzzzzzwb,3,38
zzzzzzzzzzzzzzzzwc,1,47
zzzzzzzzzzzzzzzzwd,1,33
zzzzzzzzzzzzzzzzwe,5,40
zzzzzzzzzzzzzzzzwf,7,49
zzzzzzzzzzzzzzzzwg,2,34
zzzzzzzzzzzzzzzzwh,5,31
zzzzzzzzzzzzzzzzwi,5,40
zzzzzzzzzzzzzzzzwj,3,29
zzzzzzzzzzzzzzzzwk,0,27
zzzzzzzzzzzzzzzzwl,9,27
zzzzzzzzzzzzzzzzwm,1,22
zzzzzzzzzzzzzzzzwn,7,24
zzzzzzzzzzzzzzzzwo,6,48
zzzzzzzzzzzzzzzzwp,7,23
zzzzzzzzzzzzzzzzwq,9,41
zzzzzzzzzzzzzzzzwr,9,19
zzzzzzzzzzzzzzzzws,2,9
zzzzzzzzzzzzzzzzwt,6,45
zzzzzzzzzzzzzzzzwu,7,28
zzzzzzzzzzzzzzzzwv,7,3
zzzzzzzzzzzzzzzzww,1,21
zzzzzzzzzzzzzzzzwx,6,2
zzzzzzzzzzzzzzzzwy,4,31
zzzzzzzzzzzzzzzzwz,4,4
zzzzzzzzzzzzzzzzxa,2,34
zzzzzzzzzzzzzzzzxb,3,37
zzzzzzzzzzzzzzzzxc,4,3
zzzzzzzzzzzzzzzzxd,1,18
zzzzzzzzzzzzzzzzxe,9,27
zzzzzzzzzzzzzzzzxf,0,7
zzzzzzzzzzzzzzzzxg,5,9
zzzzzzzzzzzzzzzzxh,6,28
zzzzzzzzzzzzzzzzxi,9,33
zzzzzzzzzzzzzzzzxj,0,28
zzzzzzzzzzzzzzzzxk,2,15
zzzzzzzzzzzzzzzzxl,9,37
zzzzzzzzzzzzzzzzxm,3,19
zzzzzzzzzzzzzzzzxn,7,49
zzzzzzzzzzzzzzzzxo,1,35
zzzzzzzzzzzzzzzzxp,3,30
zzzzzzzzzzzzzzzzxq,6,6
zzzzzzzzzzzzzzzzxr,1,25
zzzzzzzzzzzzzzzzxs,4,18
zzzzzzzzzzzzzzzzxt,6,27
zzzzzzzzzzzzzzzzxu,1,39
zzzzzzzzzzzzzzzzxv,0,10
zzzzzzzzzzzzzzzzxw,2,38
zzzzzzzzzzzzzzzzxx,0,12
zzzzzzzzzzzzzzzzxy,2,27
zzzzzzzzzzzzzzzzxz,9,21
zzzzzzzzzzzzzzzzya,2,40
zzzzzzzzzzzzzzzzyb,4,26
zzzzzzzzzzzzzzzzyc,6,19
zzzzzzzzzzzzzzzzyd,0,6
zzzzzzzzzzzzzzzzye,5,15
zzzzzzzzzzzzzzzzyf,5,31
zzzzzzzzzzzzzzzzyg,1,7
zzzzzzzzzzzzzzzzyh,5,7
zzzzzzzzzzzzzzzzyi,6,23
zzzzzzzzzzzzzzzzyj,9,44
zzzzzzzzzzzzzzzzyk,3,30
zzzzzzzzzzzzzzzzyl,2,37
zzzzzzzzzzzzzzzzym,6,31
zzzzzzzzzzzzzzzzyn,2,9
zzzzzzzzzzzzzzzzyo,3,34
zzzzzzzzzzzzzzzzyp,0,48
zzzzzzzzzzzzzzzzyq,3,38
zzzzzzzzzzzzzzzzyr,3,4
zzzzzzzzzzzzzzzzys,0,14
zzzzzzzzzzzzzzzzyt,3,16
zzzzzzzzzzzzzzzzyu,0,31
zzzzzzzzzzzzzzzzyv,9,34
zzzzzzzzzzzzzzzzyw,7,39
zzzzzzzzzzzzzzzzyx,5,18
zzzzzzzzzzzzzzzzyy,1,6
zzzzzzzzzzzzzzzzyz,0,11
zzzzzzzzzzzzzzzzza,2,36
zzzzzzzzzzzzzzzzzb,5,16
zzzzzzzzzzzzzzzzzc,8,37
zzzzzzzzzzzzzzzzzd,5,16
zzzzzzzzzzzzzzzzze,8,1
zzzzzzzzzzzzzzzzzf,6,12
zzzzzzzzzzzzzzzzzg,4,45
zzzzzzzzzzzzzzzzzh,9,37
zzzzzzzzzzzzzzzzzi,0,28
zzzzzzzzzzzzzzzzzj,1,44
zzzzzzzzzzzzzzzzzk,3,8
zzzzzzzzzzzzzzzzzl,9,30
zzzzzzzzzzzzzzzzzm,6,44
zzzzzzzzzzzzzzzzzn,9,7
zzzzzzzzzzzzzzzzzo,2,45
zzzzzzzzzzzzzzzzzp,6,38
zzzzzzzzzzzzzzzzzq,6,15
zzzzzzzzzzzzzzzzzr,8,25
zzzzzzzzzzzzzzzzzs,3,4
zzzzzzzzzzzzzzzzzt,4,0
zzzzzzzzzzzzzzzzzu,6,12
zzzzzzzzzzzzzzzzzv,3,36
zzzzzzzzzzzzzzzzzw,2,7
zzzzzzzzzzzzzzzzzx,7,6
zzzzzzzzzzzzzzzzzy,3,21
zzzzzzzzzzzzzzzzzz,3,41
zzzzzzzzzzzzzzzzzaa,6,40
zzzzzzzzzzzzzzzzzab,4,7
zzzzzzzzzzzzzzzzzac,6,46
zzzzzzzzzzzzzzzzzad,6,6
zzzzzzzzzzzzzzzzzae,0,45
zzzzzzzzzzzzzzzzzaf,4,37
zzzzzzzzzzzzzzzzzag,8,27
zzzzzzzzzzzzzzzzzah,0,25
zzzzzzzzzzzzzzzzzai,1,17
zzzzzzzzzzzzzzzzzaj,6,5
zzzzzzzzzzzzzzzzzak,9,20
zzzzzzzzzzzzzzzzzal,4,17
zzzzzzzzzzzzzzzzzam,2,36
zzzzzzzzzzzzzzzzzan,6,18
zzzzzzzzzzzzzzzzzao,3,38
zzzzzzzzzzzzzzzzzap,5,2
zzzzzzzzzzzzzzzzzaq,6,42
zzzzzzzzzzzzzzzzzar,8,48
zzzzzzzzzzzzzzzzzas,3,9
zzzzzzzzzzzzzzzzzat,9,29
zzzzzzzzzzzzzzzzzau,1,23
zzzzzzzzzzzzzzzzzav,0,23
zzzzzzzzzzzzzzzzzaw,3,47
zzzzzzzzzzzzzzzzzax,3,43
zzzzzzzzzzzzzzzzzay,9,8
zzzzzzzzzzzzzzzzzaz,3,33
zzzzzzzzzzzzzzzzzba,0,12
zzzzzzzzzzzzzzzzzbb,1,17
zzzzzzzzzzzzzzzzzbc,6,16
zzzzzzzzzzzzzzzzzbd,8,26
zzzzzzzzzzzzzzzzzbe,6,47
zzzzzzzzzzzzzzzzzbf,0,31
zzzzzzzzzzzzzzzzzbg,3,27
zzzzzzzzzzzzzzzzzbh,0,21
zzzzzzzzzzzzzzzzzbi,5,28
zzzzzzzzzzzzzzzzzbj,2,35
zzzzzzzzzzzzzzzzzbk,3,45
zzzzzzzzzzzzzzzzzbl,7,7
zzzzzzzzzzzzzzzzzbm,0,4
zzzzzzzzzzzzzzzzzbn,6,42
zzzzzzzzzzzzzzzzzbo,1,1
zzzzzzzzzzzzzzzzzbp,8,1
zzzzzzzzzzzzzzzzzbq,2,41
zzzzzzzzzzzzzzzzzbr,2,17
zzzzzzzzzzzzzzzzzbs,7,34
zzzzzzzzzzzzzzzzzbt,8,49
zzzzzzzzzzzzzzzzzbu,9,11
zzzzzzzzzzzzzzzzzbv,2,20
zzzzzzzzzzzzzzzzzbw,6,18
zzzzzzzzzzzzzzzzzbx,6,48
zzzzzzzzzzzzzzzzzby,6,14
zzzzzzzzzzzzzzzzzbz,4,5
zzzzzzzzzzzzzzzzzca,1,1
zzzzzzzzzzzzzzzzzcb,9,12
zzzzzzzzzzzzzzzzzcc,4,33
zzzzzzzzzzzzzzzzzcd,7,17
zzzzzzzzzzzzzzzzzce,8,18
zzzzzzzzzzzzzzzzzcf,4,9
zzzzzzzzzzzzzzzzzcg,5,27
zzzzzzzzzzzzzzzzzch,5,47
zzzzzzzzzzzzzzzzzci,0,14
zzzzzzzzzzzzzzzzzcj,8,19
zzzzzzzzzzzzzzzzzck,3,23
zzzzzzzzzzzzzzzzzcl,7,24
zzzzzzzzzzzzzzzzzcm,6,38
zzzzzzzzzzzzzzzzzcn,3,44
zzzzzzzzzzzzzzzzzco,8,8
zzzzzzzzzzzzzzzzzcp,1,23
zzzzzzzzzzzzzzzzzcq,5,14
zzzzzzzzzzzzzzzzzcr,6,47
zzzzzzzzzzzzzzzzzcs,8,44
zzzzzzzzzzzzzzzzzct,9,30
zzzzzzzzzzzzzzzzzcu,1,34
zzzzzzzzzzzzzzzzzcv,3,0
zzzzzzzzzzzzzzzzzcw,0,43
zzzzzzzzzzzzzzzzzcx,9,1
zzzzzzzzzzzzzzzzzcy,5,43
zzzzzzzzzzzzzzzzzcz,5,45
zzzzzzzzzzzzzzzzzda,3,15
zzzzzzzzzzzzzzzzzdb,7,47
zzzzzzzzzzzzzzzzzdc,6,30
zzzzzzzzzzzzzzzzzdd,9,18
zzzzzzzzzzzzzzzzzde,7,22
zzzzzzzzzzzzzzzzzdf,6,47
zzzzzzzzzzzzzzzzzdg,7,49
zzzzzzzzzzzzzzzzzdh,7,5
zzzzzzzzzzzzzzzzzdi,1,45
zzzzzzzzzzzzzzzzzdj,7,39
zzzzzzzzzzzzzzzzzdk,4,5
zzzzzzzzzzzzzzzzzdl,7,11
zzzzzzzzzzzzzzzzzdm,8,46
zzzzzzzzzzzzzzzzzdn,2,8
zzzzzzzzzzzzzzzzzdo,2,14
zzzzzzzzzzzzzzzzzdp,6,18
zzzzzzzzzzzzzzzzzdq,5,43
zzzzzzzzzzzzzzzzzdr,4,21
zzzzzzzzzzzzzzzzzds,7,22
zzzzzzzzzzzzzzzzzdt,4,4
zzzzzzzzzzzzzzzzzdu,1,18
zzzzzzzzzzzzzzzzzdv,8,30
zzzzzzzzzzzzzzzzzdw,9,33
zzzzzzzzzzzzzzzzzdx,4,25
zzzzzzzzzzzzzzzzzdy,9,9
zzzzzzzzzzzzzzzzzdz,9,5
zzzzzzzzzzzzzzzzzea,1,41
zzzzzzzzzzzzzzzzzeb,0,2
zzzzzzzzzzzzzzzzzec,1,22
zzzzzzzzzzzzzzzzzed,7,22
zzzzzzzzzzzzzzzzzee,4,16
zzzzzzzzzzzzzzzzzef,6,47
zzzzzzzzzzzzzzzzzeg,5,46
zzzzzzzzzzzzzzzzzeh,5,4
zzzzzzzzzzzzzzzzzei,9,46
zzzzzzzzzzzzzzzzzej,0,22
zzzzzzzzzzzzzzzzzek,2,16
zzzzzzzzzzzzzzzzzel,5,49
zzzzzzzzzzzzzzzzzem,3,48
zzzzzzzzzzzzzzzzzen,4,24
zzzzzzzzzzzzzzzzzeo,8,42
zzzzzzzzzzzzzzzzzep,6,26
zzzzzzzzzzzzzzzzzeq,1,22
zzzzzzzzzzzzzzzzzer,1,27
zzzzzzzzzzzzzzzzzes,4,19
zzzzzzzzzzzzzzzzzet,7,39
zzzzzzzzzzzzzzzzzeu,7,8
zzzzzzzzzzzzzzzzzev,6,19
zzzzzzzzzzzzzzzzzew,0,38
zzzzzzzzzzzzzzzzzex,5,33
zzzzzzzzzzzzzzzzzey,4,42
zzzzzzzzzzzzzzzzzez,9,49
zzzzzzzzzzzzzzzzzfa,1,11
zzzzzzzzzzzzzzzzzfb,7,1
zzzzzzzzzzzzzzzzzfc,1,15
zzzzzzzzzzzzzzzzzfd,4,4
zzzzzzzzzzzzzzzzzfe,8,13
zzzzzzzzzzzzzzzzzff,7,14
zzzzzzzzzzzzzzzzzfg,7,17
zzzzzzzzzzzzzzzzzfh,1,5
zzzzzzzzzzzzzzzzzfi,1,24
zzzzzzzzzzzzzzzzzfj,8,2
zzzzzzzzzzzzzzzzzfk,9,0
zzzzzzzzzzzzzzzzzfl,5,34
zzzzzzzzzzzzzzzzzfm,9,13
zzzzzzzzzzzzzzzzzfn,0,35
zzzzzzzzzzzzzzzzzfo,2,30
zzzzzzzzzzzzzzzzzfp,9,19
zzzzzzzzzzzzzzzzzfq,9,26
zzzzzzzzzzzzzzzzzfr,9,44
zzzzzzzzzzzzzzzzzfs,2,16
zzzzzzzzzzzzzzzzzft,8,17
zzzzzzzzzzzzzzzzzfu,9,36
zzzzzzzzzzzzzzzzzfv,3,32
zzzzzzzzzzzzzzzzzfw,6,8
zzzzzzzzzzzzzzzzzfx,7,8
zzzzzzzzzzzzzzzzzfy,9,42
zzzzzzzzzzzzzzzzzfz,3,6
zzzzzzzzzzzzzzzzzga,9,37
zzzzzzzzzzzzzzzzzgb,9,27
zzzzzzzzzzzzzzzzzgc,7,3
zzzzzzzzzzzzzzzzzgd,2,20
zzzzzzzzzzzzzzzzzge,5,15
zzzzzzzzzzzzzzzzzgf,1,42
zzzzzzzzzzzzzzzzzgg,5,4
zzzzzzzzzzzzzzzzzgh,5,17
zzzzzzzzzzzzzzzzzgi,3,49
zzzzzzzzzzzzzzzzzgj,3,19
zzzzzzzzzzzzzzzzzgk,7,17
zzzzzzzzzzzzzzzzzgl,7,6
zzzzzzzzzzzzzzzzzgm,2,1
zzzzzzzzzzzzzzzzzgn,0,8
zzzzzzzzzzzzzzzzzgo,8,5
zzzzzzzzzzzzzzzzzgp,5,9
zzzzzzzzzzzzzzzzzgq,9,34
zzzzzzzzzzzzzzzzzgr,5,28
zzzzzzzzzzzzzzzzzgs,1,18
zzzzzzzzzzzzzzzzzgt,5,36
zzzzzzzzzzzzzzzzzgu,8,18
zzzzzzzzzzzzzzzzzgv,0,47
zzzzzzzzzzzzzzzzzgw,7,36
zzzzzzzzzzzzzzzzzgx,2,4
zzzzzzzzzzzzzzzzzgy,4,22
zzzzzzzzzzzzzzzzzgz,6,3
zzzzzzzzzzzzzzzzzha,4,30
zzzzzzzzzzzzzzzzzhb,9,42
zzzzzzzzzzzzzzzzzhc,2,3
zzzzzzzzzzzzzzzzzhd,6,26
zzzzzzzzzzzzzzzzzhe,8,22
zzzzzzzzzzzzzzzzzhf,8,40
zzzzzzzzzzzzzzzzzhg,8,22
zzzzzzzzzzzzzzzzzhh,8,26
zzzzzzzzzzzzzzzzzhi,7,7
zzzzzzzzzzzzzzzzzhj,3,12
zzzzzzzzzzzzzzzzzhk,7,15
zzzzzzzzzzzzzzzzzhl,3,2
zzzzzzzzzzzzzzzzzhm,6,5
zzzzzzzzzzzzzzzzzhn,2,39
zzzzzzzzzzzzzzzzzho,8,8
zzzzzzzzzzzzzzzzzhp,5,7
zzzzzzzzzzzzzzzzzhq,4,28
zzzzzzzzzzzzzzzzzhr,6,48
zzzzzzzzzzzzzzzzzhs,3,10
zzzzzzzzzzzzzzzzzht,8,27
zzzzzzzzzzzzzzzzzhu,6,5
zzzzzzzzzzzzzzzzzhv,8,2
zzzzzzzzzzzzzzzzzhw,2,41
zzzzzzzzzzzzzzzzzhx,0,8
zzzzzzzzzzzzzzzzzhy,5,22
zzzzzzzzzzzzzzzzzhz,2,17
zzzzzzzzzzzzzzzzzia,6,38
zzzzzzzzzzzzzzzzzib,4,8
zzzzzzzzzzzzzzzzzic,2,25
zzzzzzzzzzzzzzzzzid,2,28
zzzzzzzzzzzzzzzzzie,7,17
zzzzzzzzzzzzzzzzzif,4,10
zzzzzzzzzzzzzzzzzig,5,40
zzzzzzzzzzzzzzzzzih,6,16
zzzzzzzzzzzzzzzzzii,7,2
zzzzzzzzzzzzzzzzzij,2,19
zzzzzzzzzzzzzzzzzik,4,11
zzzzzzzzzzzzzzzzzil,8,45
zzzzzzzzzzzzzzzzzim,8,35
zzzzzzzzzzzzzzzzzin,8,42
zzzzzzzzzzzzzzzzzio,5,8
zzzzzzzzzzzzzzzzzip,0,25
zzzzzzzzzzzzzzzzziq,8,3
zzzzzzzzzzzzzzzzzir,9,12
zzzzzzzzzzzzzzzzzis,7,26
zzzzzzzzzzzzzzzzzit,4,39
zzzzzzzzzzzzzzzzziu,5,49
zzzzzzzzzzzzzzzzziv,8,18
zzzzzzzzzzzzzzzzziw,5,14
zzzzzzzzzzzzzzzzzix,5,43
zzzzzzzzzzzzzzzzziy,0,36
zzzzzzzzzzzzzzzzziz,5,35
zzzzzzzzzzzzzzzzzja,7,3
zzzzzzzzzzzzzzzzzjb,0,13
zzzzzzzzzzzzzzzzzjc,8,22
zzzzzzzzzzzzzzzzzjd,1,30
zzzzzzzzzzzzzzzzzje,4,5
zzzzzzzzzzzzzzzzzjf,8,30
zzzzzzzzzzzzzzzzzjg,3,2
zzzzzzzzzzzzzzzzzjh,7,47
zzzzzzzzzzzzzzzzzji,1,6
zzzzzzzzzzzzzzzzzjj,2,43
zzzzzzzzzzzzzzzzzjk,7,15
zzzzzzzzzzzzzzzzzjl,6,16
zzzzzzzzzzzzzzzzzjm,8,12
zzzzzzzzzzzzzzzzzjn,9,29
zzzzzzzzzzzzzzzzzjo,7,28
zzzzzzzzzzzzzzzzzjp,5,17
zzzzzzzzzzzzzzzzzjq,4,47
zzzzzzzzzzzzzzzzzjr,3,26
zzzzzzzzzzzzzzzzzjs,6,49
zzzzzzzzzzzzzzzzzjt,7,38
zzzzzzzzzzzzzzzzzju,8,0
zzzzzzzzzzzzzzzzzjv,3,44
zzzzzzzzzzzzzzzzzjw,2,8
zzzzzzzzzzzzzzzzzjx,2,17
zzzzzzzzzzzzzzzzzjy,7,6
zzzzzzzzzzzzzzzzzjz,0,15
zzzzzzzzzzzzzzzzzka,2,11
zzzzzzzzzzzzzzzzzkb,0,36
zzzzzzzzzzzzzzzzzkc,7,0
zzzzzzzzzzzzzzzzzkd,0,22
zzzzzzzzzzzzzzzzzke,8,10
zzzzzzzzzzzzzzzzzkf,4,16
zzzzzzzzzzzzzzzzzkg,6,48
zzzzzzzzzzzzzzzzzkh,0,10
zzzzzzzzzzzzzzzzzki,0,28
zzzzzzzzzzzzzzzzzkj,6,23
zzzzzzzzzzzzzzzzzkk,7,32
zzzzzzzzzzzzzzzzzkl,8,0
zzzzzzzzzzzzzzzzzkm,4,39
zzzzzzzzzzzzzzzzzkn,2,28
zzzzzzzzzzzzzzzzzko,9,4
zzzzzzzzzzzzzzzzzkp,7,41
zzzzzzzzzzzzzzzzzkq,9,6
zzzzzzzzzzzzzzzzzkr,2,38
zzzzzzzzzzzzzzzzzks,8,10
zzzzzzzzzzzzzzzzzkt,1,48
zzzzzzzzzzzzzzzzzku,6,27
zzzzzzzzzzzzzzzzzkv,6,11
zzzzzzzzzzzzzzzzzkw,1,31
zzzzzzzzzzzzzzzzzkx,9,16
zzzzzzzzzzzzzzzzzky,7,45
zzzzzzzzzzzzzzzzzkz,2,49
zzzzzzzzzzzzzzzzzla,3,0
zzzzzzzzzzzzzzzzzlb,6,21
zzzzzzzzzzzzzzzzzlc,8,44
zzzzzzzzzzzzzzzzzld,5,35
zzzzzzzzzzzzzzzzzle,0,45
zzzzzzzzzzzzzzzzzlf,5,22
zzzzzzzzzzzzzzzzzlg,6,49
zzzzzzzzzzzzzzzzzlh,6,16
zzzzzzzzzzzzzzzzzli,7,46
zzzzzzzzzzzzzzzzzlj,2,38
zzzzzzzzzzzzzzzzzlk,1,37
zzzzzzzzzzzzzzzzzll,1,33
zzzzzzzzzzzzzzzzzlm,9,41
zzzzzzzzzzzzzzzzzln,7,4
zzzzzzzzzzzzzzzzzlo,2,6
zzzzzzzzzzzzzzzzzlp,7,18
zzzzzzzzzzzzzzzzzlq,8,33
zzzzzzzzzzzzzzzzzlr,6,2
zzzzzzzzzzzzzzzzzls,8,34
zzzzzzzzzzzzzzzzzlt,5,33
zzzzzzzzzzzzzzzzzlu,3,38
zzzzzzzzzzzzzzzzzlv,5,25
zzzzzzzzzzzzzzzzzlw,9,7
zzzzzzzzzzzzzzzzzlx,4,19
zzzzzzzzzzzzzzzzzly,8,37
zzzzzzzzzzzzzzzzzlz,3,35
zzzzzzzzzzzzzzzzzma,9,24
zzzzzzzzzzzzzzzzzmb,3,32
zzzzzzzzzzzzzzzzzmc,4,12
zzzzzzzzzzzzzzzzzmd,2,35
zzzzzzzzzzzzzzzzzme,9,42
zzzzzzzzzzzzzzzzzmf,5,34
zzzzzzzzzzzzzzzzzmg,1,19
zzzzzzzzzzzzzzzzzmh,9,26
zzzzzzzzzzzzzzzzzmi,8,1
zzzzzzzzzzzzzzzzzmj,5,8
zzzzzzzzzzzzzzzzzmk,3,44
zzzzzzzzzzzzzzzzzml,9,39
zzzzzzzzzzzzzzzzzmm,0,21
zzzzzzzzzzzzzzzzzmn,7,16
zzzzzzzzzzzzzzzzzmo,3,40
zzzzzzzzzzzzzzzzzmp,4,34
zzzzzzzzzzzzzzzzzmq,0,13
zzzzzzzzzzzzzzzzzmr,4,11
zzzzzzzzzzzzzzzzzms,6,19
zzzzzzzzzzzzzzzzzmt,5,49
zzzzzzzzzzzzzzzzzmu,9,1
zzzzzzzzzzzzzzzzzmv,6,13
zzzzzzzzzzzzzzzzzmw,7,16
zzzzzzzzzzzzzzzzzmx,3,8
zzzzzzzzzzzzzzzzzmy,1,19
zzzzzzzzzzzzzzzzzmz,9,39
zzzzzzzzzzzzzzzzzna,2,30
zzzzzzzzzzzzzzzzznb,7,40
zzzzzzzzzzzzzzzzznc,3,3
zzzzzzzzzzzzzzzzznd,1,15
zzzzzzzzzzzzzzzzzne,5,49
zzzzzzzzzzzzzzzzznf,1,1
zzzzzzzzzzzzzzzzzng,3,49
zzzzzzzzzzzzzzzzznh,0,33
zzzzzzzzzzzzzzzzzni,2,42
zzzzzzzzzzzzzzzzznj,6,34
zzzzzzzzzzzzzzzzznk,2,43
zzzzzzzzzzzzzzzzznl,4,6
zzzzzzzzzzzzzzzzznm,7,14
zzzzzzzzzzzzzzzzznn,1,40
zzzzzzzzzzzzzzzzzno,3,32
zzzzzzzzzzzzzzzzznp,9,6
zzzzzzzzzzzzzzzzznq,4,7
zzzzzzzzzzzzzzzzznr,4,19
zzzzzzzzzzzzzzzzzns,4,21
zzzzzzzzzzzzzzzzznt,3,25
zzzzzzzzzzzzzzzzznu,1,40
zzzzzzzzzzzzzzzzznv,4,8
zzzzzzzzzzzzzzzzznw,4,8
zzzzzzzzzzzzzzzzznx,1,46
zzzzzzzzzzzzzzzzzny,4,21
zzzzzzzzzzzzzzzzznz,4,45
zzzzzzzzzzzzzzzzzoa,5,35
zzzzzzzzzzzzzzzzzob,4,39
zzzzzzzzzzzzzzzzzoc,2,46
zzzzzzzzzzzzzzzzzod,7,4
zzzzzzzzzzzzzzzzzoe,8,4
zzzzzzzzzzzzzzzzzof,9,24
zzzzzzzzzzzzzzzzzog,1,5
zzzzzzzzzzzzzzzzzoh,9,14
zzzzzzzzzzzzzzzzzoi,3,27
zzzzzzzzzzzzzzzzzoj,1,40
zzzzzzzzzzzzzzzzzok,0,33
zzzzzzzzzzzzzzzzzol,9,42
zzzzzzzzzzzzzzzzzom,4,30
zzzzzzzzzzzzzzzzzon,7,48
